         160          51
   0.65217391304E+00   0.86274509804E+00   0.94189522933E-02
   0.68322981366E+00   0.86274509804E+00   0.10195070286E-01
   0.71428571429E+00   0.86274509804E+00   0.72912538246E-02
   0.74534161491E+00   0.86274509804E+00   0.75040752336E-02
   0.77639751553E+00   0.86274509804E+00   0.54159053148E-02
   0.80745341615E+00   0.86274509804E+00   0.52784211141E-02
   0.83850931677E+00   0.86274509804E+00   0.38785666560E-02
   0.86956521739E+00   0.86274509804E+00   0.35256555057E-02
   0.90062111801E+00   0.86274509804E+00   0.26941866119E-02
   0.93167701863E+00   0.86274509804E+00   0.22058659241E-02
   0.96273291925E+00   0.86274509804E+00   0.18249900468E-02
   0.99378881988E+00   0.86274509804E+00   0.12491953863E-02
   0.10248447205E+01   0.86274509804E+00   0.12132948181E-02
   0.10559006211E+01   0.86274509804E+00   0.58079740698E-03
   0.10869565217E+01   0.86274509804E+00   0.80317372148E-03
   0.11180124224E+01   0.86274509804E+00   0.13546929832E-03
   0.11490683230E+01   0.86274509804E+00   0.54868670605E-03
   0.11801242236E+01   0.86274509804E+00  -0.13829772419E-03
   0.12111801242E+01   0.86274509804E+00   0.41431910755E-03
   0.12422360248E+01   0.86274509804E+00  -0.27983810365E-03
   0.12732919255E+01   0.86274509804E+00   0.37274212828E-03
   0.13043478261E+01   0.86274509804E+00  -0.31934039395E-03
   0.13354037267E+01   0.86274509804E+00   0.40248182594E-03
   0.13664596273E+01   0.86274509804E+00  -0.28050188948E-03
   0.13975155280E+01   0.86274509804E+00   0.48624596040E-03
   0.14285714286E+01   0.86274509804E+00  -0.18237450758E-03
   0.14596273292E+01   0.86274509804E+00   0.60986171084E-03
   0.14906832298E+01   0.86274509804E+00  -0.40545343172E-04
   0.15217391304E+01   0.86274509804E+00   0.76160390450E-03
   0.15527950311E+01   0.86274509804E+00   0.13210918224E-03
   0.15838509317E+01   0.86274509804E+00   0.93174468473E-03
   0.16149068323E+01   0.86274509804E+00   0.32492086569E-03
   0.16459627329E+01   0.86274509804E+00   0.11122323816E-02
   0.16770186335E+01   0.86274509804E+00   0.52907779196E-03
   0.17080745342E+01   0.86274509804E+00   0.12964537608E-02
   0.17391304348E+01   0.86274509804E+00   0.73736681504E-03
   0.17701863354E+01   0.86274509804E+00   0.14790533378E-02
   0.18012422360E+01   0.86274509804E+00   0.94397638238E-03
   0.18322981366E+01   0.86274509804E+00   0.16557905899E-02
   0.18633540373E+01   0.86274509804E+00   0.11443365797E-02
   0.18944099379E+01   0.86274509804E+00   0.18234199484E-02
   0.19254658385E+01   0.86274509804E+00   0.13349803267E-02
   0.19565217391E+01   0.86274509804E+00   0.19795825087E-02
   0.19875776398E+01   0.86274509804E+00   0.15134153451E-02
   0.20186335404E+01   0.86274509804E+00   0.21227025334E-02
   0.20496894410E+01   0.86274509804E+00   0.16780011714E-02
   0.20807453416E+01   0.86274509804E+00   0.22518853909E-02
   0.21118012422E+01   0.86274509804E+00   0.18278289302E-02
   0.21428571429E+01   0.86274509804E+00   0.23668161562E-02
   0.21739130435E+01   0.86274509804E+00   0.19626038626E-02
   0.22049689441E+01   0.86274509804E+00   0.24676596923E-02
   0.22360248447E+01   0.86274509804E+00   0.20825318586E-02
   0.22670807453E+01   0.86274509804E+00   0.25549638524E-02
   0.22981366460E+01   0.86274509804E+00   0.21882117472E-02
   0.23291925466E+01   0.86274509804E+00   0.26295677091E-02
   0.23602484472E+01   0.86274509804E+00   0.22805351915E-02
   0.23913043478E+01   0.86274509804E+00   0.26925165724E-02
   0.24223602484E+01   0.86274509804E+00   0.23605958189E-02
   0.24534161491E+01   0.86274509804E+00   0.27449853475E-02
   0.24844720497E+01   0.86274509804E+00   0.24296087691E-02
   0.25155279503E+01   0.86274509804E+00   0.27882114006E-02
   0.25465838509E+01   0.86274509804E+00   0.24888415484E-02
   0.25776397516E+01   0.86274509804E+00   0.28234375571E-02
   0.26086956522E+01   0.86274509804E+00   0.25395566330E-02
   0.26397515528E+01   0.86274509804E+00   0.28518657195E-02
   0.26708074534E+01   0.86274509804E+00   0.25829656581E-02
   0.27018633540E+01   0.86274509804E+00   0.28746211082E-02
   0.27329192547E+01   0.86274509804E+00   0.26201952080E-02
   0.27639751553E+01   0.86274509804E+00   0.28927265434E-02
   0.27950310559E+01   0.86274509804E+00   0.26522635167E-02
   0.28260869565E+01   0.86274509804E+00   0.29070869018E-02
   0.28571428571E+01   0.86274509804E+00   0.26800670015E-02
   0.28881987578E+01   0.86274509804E+00   0.29184824653E-02
   0.29192546584E+01   0.86274509804E+00   0.27043769894E-02
   0.29503105590E+01   0.86274509804E+00   0.29275703621E-02
   0.29813664596E+01   0.86274509804E+00   0.27258439594E-02
   0.30124223602E+01   0.86274509804E+00   0.29348950390E-02
   0.30434782609E+01   0.86274509804E+00   0.27450099649E-02
   0.30745341615E+01   0.86274509804E+00   0.29409029989E-02
   0.31055900621E+01   0.86274509804E+00   0.27623292246E-02
   0.31366459627E+01   0.86274509804E+00   0.29459672478E-02
   0.31677018634E+01   0.86274509804E+00   0.27781904125E-02
   0.31987577640E+01   0.86274509804E+00   0.29504148497E-02
   0.32298136646E+01   0.86274509804E+00   0.27929542594E-02
   0.32608695652E+01   0.86274509804E+00   0.29545583233E-02
   0.32919254658E+01   0.86274509804E+00   0.28069812700E-02
   0.33229813665E+01   0.86274509804E+00   0.29587437490E-02
   0.33540372671E+01   0.86274509804E+00   0.28206861483E-02
   0.33850931677E+01   0.86274509804E+00   0.29633735385E-02
   0.34161490683E+01   0.86274509804E+00   0.28345740176E-02
   0.34472049689E+01   0.86274509804E+00   0.29690003824E-02
   0.34782608696E+01   0.86274509804E+00   0.28493031970E-02
   0.35093167702E+01   0.86274509804E+00   0.29762997319E-02
   0.35403726708E+01   0.86274509804E+00   0.28657497478E-02
   0.35714285714E+01   0.86274509804E+00   0.29862896087E-02
   0.36024844720E+01   0.86274509804E+00   0.28850482698E-02
   0.36335403727E+01   0.86274509804E+00   0.30000899538E-02
   0.36645962733E+01   0.86274509804E+00   0.29087018273E-02
   0.36956521739E+01   0.86274509804E+00   0.30195919552E-02
   0.37267080745E+01   0.86274509804E+00   0.29386327830E-02
   0.37577639752E+01   0.86274509804E+00   0.30462378415E-02
   0.37888198758E+01   0.86274509804E+00   0.29767350917E-02
   0.38198757764E+01   0.86274509804E+00   0.30832930216E-02
   0.38509316770E+01   0.86274509804E+00   0.30266363899E-02
   0.38819875776E+01   0.86274509804E+00   0.31314238309E-02
   0.39130434783E+01   0.86274509804E+00   0.30849065224E-02
   0.39440993789E+01   0.86274509804E+00   0.31863854250E-02
   0.39751552795E+01   0.86274509804E+00   0.31477781974E-02
   0.40062111801E+01   0.86274509804E+00   0.32342150227E-02
   0.40372670807E+01   0.86274509804E+00   0.31670221202E-02
   0.40683229814E+01   0.86274509804E+00   0.31778579073E-02
   0.40993788820E+01   0.86274509804E+00   0.30155561445E-02
   0.41304347826E+01   0.86274509804E+00   0.29215596417E-02
   0.41614906832E+01   0.86274509804E+00   0.27015727341E-02
   0.41925465839E+01   0.86274509804E+00   0.26127928840E-02
   0.42236024845E+01   0.86274509804E+00   0.24785965817E-02
   0.42546583851E+01   0.86274509804E+00   0.25210105707E-02
   0.42857142857E+01   0.86274509804E+00   0.25329327867E-02
   0.43167701863E+01   0.86274509804E+00   0.26918738355E-02
   0.43478260870E+01   0.86274509804E+00   0.27777468110E-02
   0.43788819876E+01   0.86274509804E+00   0.29614019307E-02
   0.44099378882E+01   0.86274509804E+00   0.30438728390E-02
   0.44409937888E+01   0.86274509804E+00   0.32072208512E-02
   0.44720496894E+01   0.86274509804E+00   0.32766461417E-02
   0.45031055901E+01   0.86274509804E+00   0.34368315132E-02
   0.45341614907E+01   0.86274509804E+00   0.35251910726E-02
   0.45652173913E+01   0.86274509804E+00   0.37235524111E-02
   0.45962732919E+01   0.86274509804E+00   0.38762192628E-02
   0.46273291925E+01   0.86274509804E+00   0.41726451755E-02
   0.46583850932E+01   0.86274509804E+00   0.44735165308E-02
   0.46894409938E+01   0.86274509804E+00   0.50023191259E-02
   0.47204968944E+01   0.86274509804E+00   0.56551243556E-02
   0.47515527950E+01   0.86274509804E+00   0.66593467005E-02
   0.47826086957E+01   0.86274509804E+00   0.78156613022E-02
   0.48136645963E+01   0.86274509804E+00   0.89068831673E-02
   0.48447204969E+01   0.86274509804E+00   0.87979317099E-02
   0.48757763975E+01   0.86274509804E+00   0.57878616045E-02
   0.49068322981E+01   0.86274509804E+00  -0.34063367693E-02
   0.49378881988E+01   0.86274509804E+00  -0.17374768722E-01
   0.49689440994E+01   0.86274509804E+00   0.00000000000E+00
   0.00000000000E+00   0.88235294118E+00   0.00000000000E+00
   0.31055900621E-01   0.88235294118E+00  -0.18365258421E+00
   0.62111801242E-01   0.88235294118E+00   0.11995791091E+00
   0.93167701863E-01   0.88235294118E+00  -0.24104311611E-01
   0.12422360248E+00   0.88235294118E+00   0.18616642559E+00
   0.15527950311E+00   0.88235294118E+00   0.94565241831E-01
   0.18633540373E+00   0.88235294118E+00   0.23126281159E+00
   0.21739130435E+00   0.88235294118E+00   0.17400658098E+00
   0.24844720497E+00   0.88235294118E+00   0.25550392095E+00
   0.27950310559E+00   0.88235294118E+00   0.21878604040E+00
   0.31055900621E+00   0.88235294118E+00   0.25822871901E+00
   0.34161490683E+00   0.88235294118E+00   0.23651790280E+00
   0.37267080745E+00   0.88235294118E+00   0.24853670162E+00
   0.40372670807E+00   0.88235294118E+00   0.23897876671E+00
   0.43478260870E+00   0.88235294118E+00   0.23436571119E+00
   0.46583850932E+00   0.88235294118E+00   0.23455474051E+00
   0.49689440994E+00   0.88235294118E+00   0.21960676033E+00
   0.52795031056E+00   0.88235294118E+00   0.22731622180E+00
   0.55900621118E+00   0.88235294118E+00   0.20557084441E+00
   0.59006211180E+00   0.88235294118E+00   0.21890015851E+00
   0.62111801242E+00   0.88235294118E+00   0.19258834724E+00
   0.65217391304E+00   0.88235294118E+00   0.21005217939E+00
   0.68322981366E+00   0.88235294118E+00   0.18078600677E+00
   0.71428571429E+00   0.88235294118E+00   0.20126941443E+00
   0.74534161491E+00   0.88235294118E+00   0.17027011657E+00
   0.77639751553E+00   0.88235294118E+00   0.19293028694E+00
   0.80745341615E+00   0.88235294118E+00   0.16110599178E+00
   0.83850931677E+00   0.88235294118E+00   0.18528866629E+00
   0.86956521739E+00   0.88235294118E+00   0.15329140900E+00
   0.90062111801E+00   0.88235294118E+00   0.17847785668E+00
   0.93167701863E+00   0.88235294118E+00   0.14676220072E+00
   0.96273291925E+00   0.88235294118E+00   0.17253734447E+00
   0.99378881988E+00   0.88235294118E+00   0.14141371689E+00
   0.10248447205E+01   0.88235294118E+00   0.16744468901E+00
   0.10559006211E+01   0.88235294118E+00   0.13712165164E+00
   0.10869565217E+01   0.88235294118E+00   0.16314149028E+00
   0.11180124224E+01   0.88235294118E+00   0.13375644634E+00
   0.11490683230E+01   0.88235294118E+00   0.15955126514E+00
   0.11801242236E+01   0.88235294118E+00   0.13119178741E+00
   0.12111801242E+01   0.88235294118E+00   0.15659082994E+00
   0.12422360248E+01   0.88235294118E+00   0.12930924149E+00
   0.12732919255E+01   0.88235294118E+00   0.15417727232E+00
   0.13043478261E+01   0.88235294118E+00   0.12800063802E+00
   0.13354037267E+01   0.88235294118E+00   0.15223207158E+00
   0.13664596273E+01   0.88235294118E+00   0.12716913208E+00
   0.13975155280E+01   0.88235294118E+00   0.15068337099E+00
   0.14285714286E+01   0.88235294118E+00   0.12672943862E+00
   0.14596273292E+01   0.88235294118E+00   0.14946703151E+00
   0.14906832298E+01   0.88235294118E+00   0.12660751255E+00
   0.15217391304E+01   0.88235294118E+00   0.14852687874E+00
   0.15527950311E+01   0.88235294118E+00   0.12673985708E+00
   0.15838509317E+01   0.88235294118E+00   0.14781443216E+00
   0.16149068323E+01   0.88235294118E+00   0.12707260374E+00
   0.16459627329E+01   0.88235294118E+00   0.14728832985E+00
   0.16770186335E+01   0.88235294118E+00   0.12756048226E+00
   0.17080745342E+01   0.88235294118E+00   0.14691360422E+00
   0.17391304348E+01   0.88235294118E+00   0.12816577215E+00
   0.17701863354E+01   0.88235294118E+00   0.14666091592E+00
   0.18012422360E+01   0.88235294118E+00   0.12885729934E+00
   0.18322981366E+01   0.88235294118E+00   0.14650581263E+00
   0.18633540373E+01   0.88235294118E+00   0.12960951469E+00
   0.18944099379E+01   0.88235294118E+00   0.14642804754E+00
   0.19254658385E+01   0.88235294118E+00   0.13040167014E+00
   0.19565217391E+01   0.88235294118E+00   0.14641097120E+00
   0.19875776398E+01   0.88235294118E+00   0.13121709409E+00
   0.20186335404E+01   0.88235294118E+00   0.14644099738E+00
   0.20496894410E+01   0.88235294118E+00   0.13204255957E+00
   0.20807453416E+01   0.88235294118E+00   0.14650713700E+00
   0.21118012422E+01   0.88235294118E+00   0.13286773528E+00
   0.21428571429E+01   0.88235294118E+00   0.14660059205E+00
   0.21739130435E+01   0.88235294118E+00   0.13368470902E+00
   0.22049689441E+01   0.88235294118E+00   0.14671440138E+00
   0.22360248447E+01   0.88235294118E+00   0.13448757387E+00
   0.22670807453E+01   0.88235294118E+00   0.14684313112E+00
   0.22981366460E+01   0.88235294118E+00   0.13527206887E+00
   0.23291925466E+01   0.88235294118E+00   0.14698260406E+00
   0.23602484472E+01   0.88235294118E+00   0.13603526739E+00
   0.23913043478E+01   0.88235294118E+00   0.14712966329E+00
   0.24223602484E+01   0.88235294118E+00   0.13677530770E+00
   0.24534161491E+01   0.88235294118E+00   0.14728196669E+00
   0.24844720497E+01   0.88235294118E+00   0.13749116134E+00
   0.25155279503E+01   0.88235294118E+00   0.14743780948E+00
   0.25465838509E+01   0.88235294118E+00   0.13818243551E+00
   0.25776397516E+01   0.88235294118E+00   0.14759597237E+00
   0.26086956522E+01   0.88235294118E+00   0.13884920642E+00
   0.26397515528E+01   0.88235294118E+00   0.14775559364E+00
   0.26708074534E+01   0.88235294118E+00   0.13949188060E+00
   0.27018633540E+01   0.88235294118E+00   0.14791606328E+00
   0.27329192547E+01   0.88235294118E+00   0.14011108208E+00
   0.27639751553E+01   0.88235294118E+00   0.14807693722E+00
   0.27950310559E+01   0.88235294118E+00   0.14070756266E+00
   0.28260869565E+01   0.88235294118E+00   0.14823787081E+00
   0.28571428571E+01   0.88235294118E+00   0.14128213294E+00
   0.28881987578E+01   0.88235294118E+00   0.14839856890E+00
   0.29192546584E+01   0.88235294118E+00   0.14183561306E+00
   0.29503105590E+01   0.88235294118E+00   0.14855875157E+00
   0.29813664596E+01   0.88235294118E+00   0.14236879909E+00
   0.30124223602E+01   0.88235294118E+00   0.14871813493E+00
   0.30434782609E+01   0.88235294118E+00   0.14288244559E+00
   0.30745341615E+01   0.88235294118E+00   0.14887642173E+00
   0.31055900621E+01   0.88235294118E+00   0.14337726148E+00
   0.31366459627E+01   0.88235294118E+00   0.14903330741E+00
   0.31677018634E+01   0.88235294118E+00   0.14385391417E+00
   0.31987577640E+01   0.88235294118E+00   0.14918849097E+00
   0.32298136646E+01   0.88235294118E+00   0.14431305277E+00
   0.32608695652E+01   0.88235294118E+00   0.14934169720E+00
   0.32919254658E+01   0.88235294118E+00   0.14475532245E+00
   0.33229813665E+01   0.88235294118E+00   0.14949271066E+00
   0.33540372671E+01   0.88235294118E+00   0.14518141470E+00
   0.33850931677E+01   0.88235294118E+00   0.14964139440E+00
   0.34161490683E+01   0.88235294118E+00   0.14559208105E+00
   0.34472049689E+01   0.88235294118E+00   0.14978776842E+00
   0.34782608696E+01   0.88235294118E+00   0.14598820939E+00
   0.35093167702E+01   0.88235294118E+00   0.14993197146E+00
   0.35403726708E+01   0.88235294118E+00   0.14637082070E+00
   0.35714285714E+01   0.88235294118E+00   0.15007446161E+00
   0.36024844720E+01   0.88235294118E+00   0.14674118014E+00
   0.36335403727E+01   0.88235294118E+00   0.15021573762E+00
   0.36645962733E+01   0.88235294118E+00   0.14710066859E+00
   0.36956521739E+01   0.88235294118E+00   0.15035694079E+00
   0.37267080745E+01   0.88235294118E+00   0.14745114588E+00
   0.37577639752E+01   0.88235294118E+00   0.15049868702E+00
   0.37888198758E+01   0.88235294118E+00   0.14779367364E+00
   0.38198757764E+01   0.88235294118E+00   0.15064259997E+00
   0.38509316770E+01   0.88235294118E+00   0.14813124995E+00
   0.38819875776E+01   0.88235294118E+00   0.15078885325E+00
   0.39130434783E+01   0.88235294118E+00   0.14845980070E+00
   0.39440993789E+01   0.88235294118E+00   0.15093099854E+00
   0.39751552795E+01   0.88235294118E+00   0.14877562520E+00
   0.40062111801E+01   0.88235294118E+00   0.15106244352E+00
   0.40372670807E+01   0.88235294118E+00   0.14904992599E+00
   0.40683229814E+01   0.88235294118E+00   0.15111259399E+00
   0.40993788820E+01   0.88235294118E+00   0.14917948406E+00
   0.41304347826E+01   0.88235294118E+00   0.15099129876E+00
   0.41614906832E+01   0.88235294118E+00   0.14915675262E+00
   0.41925465839E+01   0.88235294118E+00   0.15081029162E+00
   0.42236024845E+01   0.88235294118E+00   0.14919382888E+00
   0.42546583851E+01   0.88235294118E+00   0.15080558743E+00
   0.42857142857E+01   0.88235294118E+00   0.14945994827E+00
   0.43167701863E+01   0.88235294118E+00   0.15102640335E+00
   0.43478260870E+01   0.88235294118E+00   0.14988618699E+00
   0.43788819876E+01   0.88235294118E+00   0.15133427545E+00
   0.44099378882E+01   0.88235294118E+00   0.15032824499E+00
   0.44409937888E+01   0.88235294118E+00   0.15162384036E+00
   0.44720496894E+01   0.88235294118E+00   0.15073948492E+00
   0.45031055901E+01   0.88235294118E+00   0.15189963646E+00
   0.45341614907E+01   0.88235294118E+00   0.15115883001E+00
   0.45652173913E+01   0.88235294118E+00   0.15221747374E+00
   0.45962732919E+01   0.88235294118E+00   0.15164918092E+00
   0.46273291925E+01   0.88235294118E+00   0.15264707890E+00
   0.46583850932E+01   0.88235294118E+00   0.15229827218E+00
   0.46894409938E+01   0.88235294118E+00   0.15331692553E+00
   0.47204968944E+01   0.88235294118E+00   0.15331353823E+00
   0.47515527950E+01   0.88235294118E+00   0.15453472578E+00
   0.47826086957E+01   0.88235294118E+00   0.15505322726E+00
   0.48136645963E+01   0.88235294118E+00   0.15638484114E+00
   0.48447204969E+01   0.88235294118E+00   0.15634429039E+00
   0.48757763975E+01   0.88235294118E+00   0.15432337203E+00
   0.49068322981E+01   0.88235294118E+00   0.14444867194E+00
   0.49378881988E+01   0.88235294118E+00   0.11729912051E+00
   0.49689440994E+01   0.88235294118E+00   0.00000000000E+00
   0.00000000000E+00   0.90196078431E+00   0.00000000000E+00
   0.31055900621E-01   0.90196078431E+00  -0.14978542868E+00
   0.62111801242E-01   0.90196078431E+00  -0.70876735459E-01
   0.93167701863E-01   0.90196078431E+00  -0.10918463894E+00
   0.12422360248E+00   0.90196078431E+00  -0.55085372047E-01
   0.15527950311E+00   0.90196078431E+00  -0.11905248648E-01
   0.18633540373E+00   0.90196078431E+00   0.14674582335E-01
   0.21739130435E+00   0.90196078431E+00   0.39695566000E-01
   0.24844720497E+00   0.90196078431E+00   0.49688828556E-01
   0.27950310559E+00   0.90196078431E+00   0.43083264445E-01
   0.31055900621E+00   0.90196078431E+00   0.49950095564E-01
   0.34161490683E+00   0.90196078431E+00   0.32919261827E-01
   0.37267080745E+00   0.90196078431E+00   0.39357485364E-01
   0.40372670807E+00   0.90196078431E+00   0.23407496948E-01
   0.43478260870E+00   0.90196078431E+00   0.29245044169E-01
   0.46583850932E+00   0.90196078431E+00   0.18259422809E-01
   0.49689440994E+00   0.90196078431E+00   0.22900339261E-01
   0.52795031056E+00   0.90196078431E+00   0.15854240740E-01
   0.55900621118E+00   0.90196078431E+00   0.19016158890E-01
   0.59006211180E+00   0.90196078431E+00   0.13988168717E-01
   0.62111801242E+00   0.90196078431E+00   0.15836129421E-01
   0.65217391304E+00   0.90196078431E+00   0.11810212905E-01
   0.68322981366E+00   0.90196078431E+00   0.12696971012E-01
   0.71428571429E+00   0.90196078431E+00   0.94098886110E-02
   0.74534161491E+00   0.90196078431E+00   0.96581101392E-02
   0.77639751553E+00   0.90196078431E+00   0.71009316625E-02
   0.80745341615E+00   0.90196078431E+00   0.69350524245E-02
   0.83850931677E+00   0.90196078431E+00   0.50931646977E-02
   0.86956521739E+00   0.90196078431E+00   0.46537723974E-02
   0.90062111801E+00   0.90196078431E+00   0.34550103681E-02
   0.93167701863E+00   0.90196078431E+00   0.28313907941E-02
   0.96273291925E+00   0.90196078431E+00   0.21719589336E-02
   0.99378881988E+00   0.90196078431E+00   0.14260971502E-02
   0.10248447205E+01   0.90196078431E+00   0.12003172580E-02
   0.10559006211E+01   0.90196078431E+00   0.37898739929E-03
   0.10869565217E+01   0.90196078431E+00   0.49357659499E-03
   0.11180124224E+01   0.90196078431E+00  -0.36697126148E-03
   0.11490683230E+01   0.90196078431E+00   0.98376100585E-05
   0.11801242236E+01   0.90196078431E+00  -0.86243794172E-03
   0.12111801242E+01   0.90196078431E+00  -0.28816975290E-03
   0.12422360248E+01   0.90196078431E+00  -0.11522523848E-02
   0.12732919255E+01   0.90196078431E+00  -0.43418988201E-03
   0.13043478261E+01   0.90196078431E+00  -0.12764238318E-02
   0.13354037267E+01   0.90196078431E+00  -0.45885250630E-03
   0.13664596273E+01   0.90196078431E+00  -0.12704731644E-02
   0.13975155280E+01   0.90196078431E+00  -0.38952226969E-03
   0.14285714286E+01   0.90196078431E+00  -0.11654013329E-02
   0.14596273292E+01   0.90196078431E+00  -0.25006316780E-03
   0.14906832298E+01   0.90196078431E+00  -0.98768206576E-03
   0.15217391304E+01   0.90196078431E+00  -0.60783826851E-04
   0.15527950311E+01   0.90196078431E+00  -0.75944919940E-03
   0.15838509317E+01   0.90196078431E+00   0.16140028889E-03
   0.16149068323E+01   0.90196078431E+00  -0.49886322435E-03
   0.16459627329E+01   0.90196078431E+00   0.40266003670E-03
   0.16770186335E+01   0.90196078431E+00  -0.22057272819E-03
   0.17080745342E+01   0.90196078431E+00   0.65188665606E-03
   0.17391304348E+01   0.90196078431E+00   0.63807397039E-04
   0.17701863354E+01   0.90196078431E+00   0.90032586158E-03
   0.18012422360E+01   0.90196078431E+00   0.34524814430E-03
   0.18322981366E+01   0.90196078431E+00   0.11412410172E-02
   0.18633540373E+01   0.90196078431E+00   0.61690811156E-03
   0.18944099379E+01   0.90196078431E+00   0.13696140364E-02
   0.19254658385E+01   0.90196078431E+00   0.87378687993E-03
   0.19565217391E+01   0.90196078431E+00   0.15818825314E-02
   0.19875776398E+01   0.90196078431E+00   0.11124247064E-02
   0.20186335404E+01   0.90196078431E+00   0.17757083407E-02
   0.20496894410E+01   0.90196078431E+00   0.13306413654E-02
   0.20807453416E+01   0.90196078431E+00   0.19497724548E-02
   0.21118012422E+01   0.90196078431E+00   0.15273076660E-02
   0.21428571429E+01   0.90196078431E+00   0.21035923600E-02
   0.21739130435E+01   0.90196078431E+00   0.17021446045E-02
   0.22049689441E+01   0.90196078431E+00   0.22373589424E-02
   0.22360248447E+01   0.90196078431E+00   0.18555464618E-02
   0.22670807453E+01   0.90196078431E+00   0.23517910154E-02
   0.22981366460E+01   0.90196078431E+00   0.19884251841E-02
   0.23291925466E+01   0.90196078431E+00   0.24480061541E-02
   0.23602484472E+01   0.90196078431E+00   0.21020741549E-02
   0.23913043478E+01   0.90196078431E+00   0.25274068698E-02
   0.24223602484E+01   0.90196078431E+00   0.21980499189E-02
   0.24534161491E+01   0.90196078431E+00   0.25915814435E-02
   0.24844720497E+01   0.90196078431E+00   0.22780706208E-02
   0.25155279503E+01   0.90196078431E+00   0.26422187902E-02
   0.25465838509E+01   0.90196078431E+00   0.23439302085E-02
   0.25776397516E+01   0.90196078431E+00   0.26810366247E-02
   0.26086956522E+01   0.90196078431E+00   0.23974273924E-02
   0.26397515528E+01   0.90196078431E+00   0.27097224441E-02
   0.26708074534E+01   0.90196078431E+00   0.24403082292E-02
   0.27018633540E+01   0.90196078431E+00   0.27298865205E-02
   0.27329192547E+01   0.90196078431E+00   0.24742217071E-02
   0.27639751553E+01   0.90196078431E+00   0.27430259514E-02
   0.27950310559E+01   0.90196078431E+00   0.25006870053E-02
   0.28260869565E+01   0.90196078431E+00   0.27504996655E-02
   0.28571428571E+01   0.90196078431E+00   0.25210713894E-02
   0.28881987578E+01   0.90196078431E+00   0.27535126480E-02
   0.29192546584E+01   0.90196078431E+00   0.25365788882E-02
   0.29503105590E+01   0.90196078431E+00   0.27531092375E-02
   0.29813664596E+01   0.90196078431E+00   0.25482466358E-02
   0.30124223602E+01   0.90196078431E+00   0.27501757731E-02
   0.30434782609E+01   0.90196078431E+00   0.25569510384E-02
   0.30745341615E+01   0.90196078431E+00   0.27454479749E-02
   0.31055900621E+01   0.90196078431E+00   0.25634213362E-02
   0.31366459627E+01   0.90196078431E+00   0.27395304213E-02
   0.31677018634E+01   0.90196078431E+00   0.25682570545E-02
   0.31987577640E+01   0.90196078431E+00   0.27329163295E-02
   0.32298136646E+01   0.90196078431E+00   0.25719616781E-02
   0.32608695652E+01   0.90196078431E+00   0.27260184429E-02
   0.32919254658E+01   0.90196078431E+00   0.25749629283E-02
   0.33229813665E+01   0.90196078431E+00   0.27192082641E-02
   0.33540372671E+01   0.90196078431E+00   0.25776729962E-02
   0.33850931677E+01   0.90196078431E+00   0.27128411496E-02
   0.34161490683E+01   0.90196078431E+00   0.25805028179E-02
   0.34472049689E+01   0.90196078431E+00   0.27073446319E-02
   0.34782608696E+01   0.90196078431E+00   0.25839589976E-02
   0.35093167702E+01   0.90196078431E+00   0.27031855202E-02
   0.35403726708E+01   0.90196078431E+00   0.25886383106E-02
   0.35714285714E+01   0.90196078431E+00   0.27011079563E-02
   0.36024844720E+01   0.90196078431E+00   0.25954008736E-02
   0.36335403727E+01   0.90196078431E+00   0.27018597952E-02
   0.36645962733E+01   0.90196078431E+00   0.26052348855E-02
   0.36956521739E+01   0.90196078431E+00   0.27069369198E-02
   0.37267080745E+01   0.90196078431E+00   0.26198651935E-02
   0.37577639752E+01   0.90196078431E+00   0.27174565693E-02
   0.37888198758E+01   0.90196078431E+00   0.26403886268E-02
   0.38198757764E+01   0.90196078431E+00   0.27361302583E-02
   0.38509316770E+01   0.90196078431E+00   0.26711806422E-02
   0.38819875776E+01   0.90196078431E+00   0.27655711038E-02
   0.39130434783E+01   0.90196078431E+00   0.27104524951E-02
   0.39440993789E+01   0.90196078431E+00   0.28028675998E-02
   0.39751552795E+01   0.90196078431E+00   0.27598409424E-02
   0.40062111801E+01   0.90196078431E+00   0.28492044754E-02
   0.40372670807E+01   0.90196078431E+00   0.27969659268E-02
   0.40683229814E+01   0.90196078431E+00   0.28323669665E-02
   0.40993788820E+01   0.90196078431E+00   0.27030074894E-02
   0.41304347826E+01   0.90196078431E+00   0.26366516662E-02
   0.41614906832E+01   0.90196078431E+00   0.24401406412E-02
   0.41925465839E+01   0.90196078431E+00   0.23561567810E-02
   0.42236024845E+01   0.90196078431E+00   0.22186948571E-02
   0.42546583851E+01   0.90196078431E+00   0.22411335339E-02
   0.42857142857E+01   0.90196078431E+00   0.22303427787E-02
   0.43167701863E+01   0.90196078431E+00   0.23575672763E-02
   0.43478260870E+01   0.90196078431E+00   0.24148798995E-02
   0.43788819876E+01   0.90196078431E+00   0.25649383844E-02
   0.44099378882E+01   0.90196078431E+00   0.26200081681E-02
   0.44409937888E+01   0.90196078431E+00   0.27501482318E-02
   0.44720496894E+01   0.90196078431E+00   0.27923074876E-02
   0.45031055901E+01   0.90196078431E+00   0.29157121384E-02
   0.45341614907E+01   0.90196078431E+00   0.29701999458E-02
   0.45652173913E+01   0.90196078431E+00   0.31200467129E-02
   0.45962732919E+01   0.90196078431E+00   0.32204903757E-02
